nama,id,kode,tingkat
Lalubi,182140,8204032005,4
Maffa,182136,8204032001,4
Sumber Makmur,182144,8204032014,4
Tanjung Jere,182147,8204032025,4
Tobaru,182138,8204032003,4
Wosi,182143,8204032008,4
Gaimu,182349,8204262001,4
Gane Luar,182350,8204262002,4
Kuwo,182351,8204262003,4
Ranga Ranga,182352,8204262004,4
Sawat,182353,8204262005,4
Bisui,182355,8204272001,4
Lelewi,182356,8204272002,4
Luim,182357,8204272003,4
Matuting,182358,8204272004,4
Matuting Tanjung,182359,8204272005,4
Tabahidayah,182360,8204272006,4
Tabahijrah,182361,8204272007,4
Tagia,182362,8204272008,4
Arumamang,182252,8204152004,4
Bisori,182255,8204152007,4
Doko,182254,8204152006,4
Imbu Imbu,182258,8204152010,4
Kukupang,182257,8204152009,4
Lata Lata,182250,8204152002,4
Marikapal,182256,8204152008,4
Palamea,182253,8204152005,4
Sengga Baru,182251,8204152003,4
Sidanga,182249,8204152001,4
Jeret,182266,8204162007,4
Kasiruta Dalam,182267,8204162008,4
Kou Balabala,182263,8204162004,4
Loleo Jaya,182260,8204162001,4
Loleo Mekar,182264,8204162005,4
Marituso,182262,8204162003,4
Tawa,182261,8204162002,4
Tutuhu,182265,8204162006,4
Bajo,182130,8204022022,4
Buli,182126,8204022018,4
Dorolamo,182134,8204022030,4
Gafi,182122,8204022005,4
Gunange,182128,8204022020,4
Guruapin,182131,8204022023,4
Karamat,182132,8204022024,4
Kida,182125,8204022017,4
Laigoma,182123,8204022006,4
Lelei,182129,8204022021,4
Ligua,182124,8204022016,4
Siko,182121,8204022004,4
Talimau,182127,8204022019,4
Tawabi,182133,8204022029,4
Bokimiake,182221,8204112001,4
Busua,182223,8204112003,4
Fofao,182224,8204112004,4
Hatejawa,182222,8204112002,4
Laluin,182227,8204122002,4
Ngute-ngute,182226,8204122001,4
Orimakurunga,182230,8204122005,4
Pasir Putih,182231,8204122006,4
Posi-posi,182228,8204122003,4
Sagawele,182229,8204122004,4
Ake Jailolo,182236,8204132004,4
Gayap,182235,8204132003,4
Laromabati,182234,8204132002,4
Modayama,182233,8204132001,4
Ngokomalako,182238,8204132006,4
Wayasipang,182237,8204132005,4
Bajo,182281,8204182002,4
Batutaga,182286,8204182007,4
Kampung Baru,182285,8204182006,4
Paisumbaos,182287,8204182008,4
Prapakanda,182283,8204182004,4
Sawangakar,182280,8204182001,4
Tanjung Obit,182282,8204182003,4
Toin,182284,8204182005,4
Gonone,182341,8204252001,4
Kakupang,182342,8204252002,4
Kurunga,182343,8204252003,4
Liboba Hijrah,182344,8204252004,4
Pulau Gala,182345,8204252005,4
Tawabi,182346,8204252006,4
Yomen,182347,8204252007,4
Bobawae,182214,8204102002,4
Malapat,182213,8204102001,4
Mateketen,182217,8204102005,4
Ombawa,182215,8204102003,4
Sebelei,182219,8204102007,4
Talapaon,182218,8204102006,4
Tegono,182216,8204102004,4
Bahu,182290,8204192002,4
Galala,182292,8204192004,4
Jiko,182291,8204192003,4
Lele,182289,8204192001,4
Tabalema,182293,8204192005,4
Yoyok,182294,8204192006,4
Akedabo,182300,8204202005,4
Bobo,182301,8204202006,4
Indong,182297,8204202002,4
Leleongusu,182299,8204202004,4
Pelita,182296,8204202001,4
Waya,182298,8204202003,4
Air Mangga Indah,182175,8204062014,4
Akegula,182176,8204062020,4
Anggai,182174,8204062006,4
Baru,182170,8204062002,4
Buton,182171,8204062003,4
Jikotamo,182172,8204062004,4
Kawasi,182177,8204062021,4
Laiwui,182169,8204062001,4
Sambiki,182173,8204062005,4
Alam Kenanga,182364,8204282001,4
Alam Pelita,182365,8204282002,4
Jikohai,182366,8204282003,4
Manatahan,182367,8204282004,4
Soa Sangaji,182368,8204282005,4
Tapa,182369,8204282006,4
Bobo,182162,8204052003,4
Fluk,182161,8204052002,4
Gambaru,182166,8204052008,4
Loleo,182164,8204052005,4
Mano,182163,8204052004,4
Ocimaloleo,182167,8204052009,4
Soligi,182165,8204052007,4
Wayaloar,182160,8204052001,4
Kelo,182371,8204292001,4
Sum,182372,8204292002,4
Susepe,182373,8204292003,4
Wooi,182374,8204292004,4
Cap,182376,8204302001,4
Galala,182378,8204302003,4
Madopolo,182377,8204302002,4
Madopolo Barat,182379,8204302004,4
Madopolo Timur,182382,8204302007,4
Pasir Putih,182381,8204302006,4
Waringi,182380,8204302005,4
Dalam,182109,8204012005,4
Dauri,182116,8204012012,4
Gitang,182110,8204012006,4
Gorup,182107,8204012003,4
Gurua,182117,8204012013,4
Kyowor,182111,8204012007,4
Matentengin,182112,8204012008,4
Ploili,182115,8204012011,4
Rabutdaiyo,182105,8204012001,4
Sangapati,182113,8204012009,4
Suma,182114,8204012010,4
Waigitang,182119,8204012022,4
Wailoa,182118,8204012014,4
Walo,182108,8204012004,4
Waykion,182106,8204012002,4
Barataku,181897,8203042031,4
Mamuya,181894,8203042003,4
Pune,181893,8203042002,4
Simau,181896,8203042024,4
Soa-sio,181892,8203042001,4
Towara,181898,8203042032,4
Toweka,181895,8203042016,4
Dokulamo,182017,8203142002,4
Duma,182018,8203142003,4
Gotalamo,182019,8203142004,4
Kira,182024,8203142009,4
Makete,182020,8203142005,4
Ngidiho,182021,8203142006,4
Roko,182022,8203142007,4
Samuda,182023,8203142008,4
Soatobaru,182016,8203142001,4
Bale,182043,8203162005,4
Igobula,182042,8203162004,4
Ori,182045,8203162007,4
Seki,182039,8203162001,4
Soakonora,182041,8203162003,4
Togawa,182040,8203162002,4
Togawabesi,182044,8203162006,4
Beringin Jaya,182035,8203152010,4
Bobisingo,182028,8203152003,4
Dodowo,182033,8203152008,4
Jere,182032,8203152007,4
Jere Tua,182037,8203152012,4
Lalonga,182027,8203152002,4
Limau,182026,8203152001,4
Pelita,182036,8203152011,4
Salimuli,182029,8203152004,4
Saluta,182031,8203152006,4
Togasa,182034,8203152009,4
Tutumaloleo,182030,8203152005,4
Biang,181932,8203072036,4
Goruang,181936,8203072050,4
Jati,181926,8203072002,4
Kao,181925,8203072001,4
Kukumutuk,181934,8203072038,4
Kusu,181927,8203072003,4
Kusu Lofra,181937,8203072051,4
Patang,181933,8203072037,4
Popon,181931,8203072012,4
Sasur,181930,8203072011,4
Soa Sangaji Dim-dim,181929,8203072010,4
Sumber Agung,181938,8203072052,4
Waringin Lamo,181935,8203072039,4
Waringin Lelewi,181928,8203072009,4
Akelamo Kao,182101,8203222009,4
Barumadehe,182096,8203222004,4
Bobaneigo,182099,8203222007,4
Dum-dum,182103,8203222011,4
Gamsungi,182102,8203222010,4
Kuntum Mekar,182097,8203222005,4
Makaeling,182094,8203222002,4
Pasir Putih,182098,8203222006,4
Tetewang,182100,8203222008,4
Tiowor,182093,8203222001,4
Tobanoma,182095,8203222003,4
Bailengit,182079,8203212009,4
Beringin Agung,182090,8203212020,4
Gaga Apok,182071,8203212001,4
Kai,182083,8203212013,4
Leleseng,182076,8203212006,4
Makarti,182085,8203212015,4
Margomolyo,182091,8203212021,4
Momoda,182073,8203212003,4
Ngoali,182072,8203212002,4
Parseba,182081,8203212011,4
Pitago,182082,8203212012,4
Sangaji Jaya,182086,8203212016,4
Soa Hukum,182077,8203212007,4
Soa Maetek,182078,8203212008,4
Takimo,182087,8203212017,4
Toboulamo,182084,8203212014,4
Tolabit,182075,8203212005,4
Toliwang,182074,8203212004,4
Torawat,182088,8203212018,4
Tuguis,182080,8203212010,4
Wonosari,182089,8203212019,4
Bobale,182065,8203202008,4
Bori,182062,8203202005,4
Boulamo,182067,8203202010,4
Daru,182064,8203202007,4
Doro,182063,8203202006,4
Dowongimaiti,182069,8203202012,4
Gamlaha,182066,8203202009,4
Gulo,182059,8203202002,4
Pediwang,182061,8203202004,4
Tunuo,182060,8203202003,4
Warudu,182068,8203202011,4
Wateto,182058,8203202001,4
Cera,182056,8203192010,4
Dagasuli,182052,8203192006,4
Dama,182048,8203192002,4
Dedeta,182053,8203192007,4
Dowonggila,182049,8203192003,4
Fitako,182054,8203192008,4
Jikolamo,182051,8203192005,4
Salube,182047,8203192001,4
Tobo Tobo,182055,8203192009,4
Tuakara,182050,8203192004,4
Apule,181964,8203092002,4
Asimiro,181965,8203092003,4
Doitia,181966,8203092004,4
Dorume,181963,8203092001,4
Galao,181976,8203092023,4
Gisik,181969,8203092007,4
Igo,181975,8203092022,4
Kailupa,181968,8203092006,4
Kapa Kapa,181970,8203092008,4
Momojiu,181980,8203092028,4
Ngajam,181967,8203092005,4
Pacao,181971,8203092009,4
Podol,181979,8203092027,4
Posi- Posi,181973,8203092011,4
Supu,181974,8203092012,4
Tate,181972,8203092010,4
Teru-teru,181977,8203092024,4
Wori Moi,181978,8203092026,4
Balisosang,181958,8203082024,4
Bobawa,181945,8203082007,4
Bukit Tinggi,181955,8203082019,4
Gayok,181961,8203082027,4
Mailoa,181953,8203082015,4
Malapa,181952,8203082014,4
Matsa,181944,8203082005,4
Ngofa Bobawa,181951,8203082013,4
Ngofa Gita,181941,8203082002,4
Ngofa Kiaha,181940,8203082001,4
Peleri,181954,8203082016,4
Sabaleh,181948,8203082010,4
Samsuma,181942,8203082003,4
Soma,181950,8203082012,4
Sosol/malifut,181959,8203082025,4
Tabobo,181957,8203082023,4
Tafasoho,181947,8203082009,4
Tagono,181949,8203082011,4
Tahane,181943,8203082004,4
Talapao,181946,8203082008,4
Terpadu,181956,8203082022,4
Wangeotek,181960,8203082026,4
Gamsungi,181900,8203052004,4
Gosoma,181905,8203052014,4
Gura,181901,8203052005,4
Kakara,181903,8203052012,4
Kumo,181904,8203052013,4
Mkcm,181907,8203052018,4
Rawajaya,181906,8203052015,4
Tagalaya,181908,8203052024,4
Wari,181902,8203052006,4
Wari Ino,181909,8203052025,4
Birinoa,182013,8203132004,4
Kusuri,182010,8203132001,4
Sukamaju,182011,8203132002,4
Togoliua,182012,8203132003,4
Wangongira,182014,8203132005,4
Efi Efi,181913,8203062003,4
Gamhoku,181912,8203062002,4
Kakara B,181918,8203062015,4
Kupa Kupa,181911,8203062001,4
Kupa-kupa Selatan (halehe),181922,8203062022,4
Leleoto,181916,8203062006,4
Lemah Ino,181923,8203062024,4
Paca,181915,8203062005,4
Pale,181921,8203062021,4
Talaga Paca,181919,8203062018,4
Tioua,181920,8203062020,4
Tobe,181917,8203062009,4
Tomahalu,181914,8203062004,4
Kali Upa,181998,8203112006,4
Kalipitu,181997,8203112005,4
Lina Ino,181999,8203112007,4
Mahia (wosia Tengah),182000,8203112008,4
Pitu,181994,8203112002,4
Tanjung Niara (wosia Selatan),182001,8203112009,4
Upa,181993,8203112001,4
Wko,181996,8203112004,4
Wosia,181995,8203112003,4
Gonga,182007,8203122005,4
Katana,182006,8203122004,4
Mawea,182004,8203122002,4
Meti,182005,8203122003,4
Todokuiha,182008,8203122006,4
Yaro,182003,8203122001,4
Gorua,181982,8203102001,4
Gorua Selatan,181987,8203102006,4
Gorua Utara,181988,8203102007,4
Kokota Jaya,181989,8203102008,4
Luari,181984,8203102003,4
Popilo,181983,8203102002,4
Popilo Utara,181985,8203102004,4
Ruko,181990,8203102009,4
Tolonua Selatan,181991,8203102010,4
Tolonuo,181986,8203102005,4
Dofa,182409,8205062001,4
Johor,182414,8205062017,4
Lekokadai,182410,8205062002,4
Lekosula,182411,8205062003,4
Lelyaba,182415,8205062018,4
Pas Ipa,182412,8205062009,4
Pelita,182413,8205062014,4
Auponhia,182455,8205122004,4
Buya,182454,8205122003,4
Kaporo,182452,8205122001,4
Waikafia,182453,8205122002,4
Wailab,182456,8205122005,4
Buruakol,182442,8205112001,4
Capalulu,182443,8205112002,4
Jere,182450,8205112009,4
Mangoli,182445,8205112004,4
Paslal,182447,8205112006,4
Urifola,182444,8205112003,4
Wai U,182449,8205112008,4
Wailoba,182446,8205112005,4
Waitulia,182448,8205112007,4
Karamat Titdoy,182387,8205012013,4
Kau,182385,8205012006,4
Naflo,182388,8205012016,4
Waitamela,182386,8205012007,4
Waitina,182384,8205012001,4
Falabisahaya,182458,8205132001,4
Minaluli,182463,8205132006,4
Modapia,182459,8205132002,4
Modapuhi,182460,8205132003,4
Modapuhi Trans,182464,8205132007,4
Pastabulu,182461,8205132004,4
Saniahaya,182462,8205132005,4
Kawata,182437,8205102001,4
Pelita Jaya,182439,8205102003,4
Waisakai,182438,8205102002,4
Waisum,182440,8205102004,4
Fagudu,182391,8205022002,4
Falahu,182393,8205022004,4
Fatcei,182394,8205022005,4
Fogi,182395,8205022006,4
Mangon,182390,8205022001,4
Pastina,182399,8205022010,4
Umaloya,182398,8205022009,4
Wai Ipa,182397,8205022008,4
Waibau,182392,8205022003,4
Waihama,182396,8205022007,4
Wailau,182400,8205022011,4
Bajo,182467,8205182002,4
Fokalik,182472,8205182007,4
Fukweu,182469,8205182004,4
Malbufa,182471,8205182006,4
Man-gega,182466,8205182001,4
Pohea,182468,8205182003,4
Wainin,182470,8205182005,4
Kabau Darat,182405,8205032008,4
Kabau Pantai,182403,8205032006,4
Nahi,182406,8205032009,4
Ona,182404,8205032007,4
Paratina,182407,8205032010,4
Wai Ina,182402,8205032005,4
Fuata,182432,8205092002,4
Skom,182434,8205092004,4
Wai Tamua,182435,8205092005,4
Waigai,182431,8205092001,4
Wainib,182433,8205092003,4
Bega,182421,8205072005,4
Fat Iba,182420,8205072004,4
Manaf,182422,8205072006,4
Soamole,182418,8205072002,4
Waiboga,182417,8205072001,4
Waiman,182419,8205072003,4
Baleha,182425,8205082002,4
Fatkauyon,182426,8205082003,4
Sama,182428,8205082005,4
Waigoiyofa,182424,8205082001,4
Wailia,182427,8205082004,4
Waisepa,182429,8205082006,4
Bale,182875,8272032008,4
Gita,182872,8272032002,4
Koli,182876,8272032009,4
Kosa,182877,8272032010,4
Kususinopa,182874,8272032005,4
Payahe,182870,8272031004,4
Sigela Yef,182881,8272032014,4
Talagamori,182882,8272032015,4
Talasi,182880,8272032013,4
Todapa,182879,8272032012,4
Toseho,182873,8272032003,4
Tului,182878,8272032011,4
Woda,182871,8272032001,4
Hager,182925,8272072003,4
Lifofa,182924,8272072002,4
Maidi,182923,8272072001,4
Nuku,182929,8272072007,4
Selamalofo,182927,8272072005,4
Tagalaya,182928,8272072006,4
Wama,182926,8272072004,4
Akedotilou,182912,8272062005,4
Akeguraci,182913,8272062006,4
Akelamo,182908,8272061001,4
Akesai,182914,8272062007,4
Aketobatu,182911,8272062004,4
Aketobololo,182910,8272062003,4
Beringin Jaya,182917,8272062010,4
Fanaha,182919,8272062012,4
Lola,182909,8272062002,4
Siokona,182921,8272062014,4
Tadupi,182916,8272062009,4
Tauno,182918,8272062011,4
Togeme,182915,8272062008,4
Yehu,182920,8272062013,4
Ake Kolano,182861,8272022007,4
Ampera,182865,8272022012,4
Balbar,182862,8272022009,4
Bukit Durian,182863,8272022010,4
Galala,182864,8272022011,4
Garojou,182867,8272022014,4
Gosale,182868,8272022015,4
Guraping,182856,8272021002,4
Kaiyasa,182858,8272022001,4
Kusu,182866,8272022013,4
Oba,182859,8272022005,4
Sofifi,182857,8272021003,4
Somahode,182860,8272022006,4
Folarora,182851,8272011014,4
Gamtufkange,182843,8272011002,4
Goto,182849,8272011012,4
Gurabunga,182848,8272011008,4
Indonesiana,182844,8272011003,4
Seli,182845,8272011005,4
Soadara,182846,8272011006,4
Soasio,182842,8272011001,4
Tambula,182853,8272011016,4
Tomagoba,182850,8272011013,4
Topo,182847,8272011007,4
Topo Tiga,182852,8272011015,4
Tuguwaji,182854,8272011017,4
Dokiri,182885,8272041002,4
Gurabati,182888,8272041005,4
Mare Gam,182891,8272042008,4
Mare Kofo,182890,8272042007,4
Toloa,182884,8272041001,4
Tomalou,182887,8272041004,4
Tongowai,182889,8272041006,4
Tuguiha,182886,8272041003,4
Cobodoe,182935,8272081005,4
Dowora,182933,8272081003,4
Doyado,182936,8272081006,4
Jiko Cobo,182937,8272081007,4
Kalaodi,182934,8272081004,4
Mafututu,182931,8272081001,4
Tosa,182932,8272081002,4
Afa Afa,182898,8272051006,4
Bobo,182899,8272051008,4
Fobaharu,182894,8272051002,4
Gubu Kusuma,182900,8272051009,4
Jaya,182895,8272051003,4
Maitara,182903,8272052007,4
Maitara Selatan,182904,8272052012,4
Maitara Tengah,182906,8272052014,4
Maitara Utara,182905,8272052013,4
Mareku,182897,8272051005,4
Ome,182896,8272051004,4
Rum,182893,8272051001,4
Rum Balibunga,182902,8272051011,4
Sirongo Folaraha,182901,8272051010,4
Bastiong Karance,182778,8271021024,4
Bastiong Talangame,182768,8271021006,4
Fitu,182765,8271021003,4
Gambesi,182764,8271021002,4
Jati,182771,8271021009,4
Jati Perumnas,182776,8271021022,4
Kalumata,182766,8271021004,4
Kayu Merah,182767,8271021005,4
Mangga Dua,182770,8271021008,4
Mangga Dua Utara,182775,8271021021,4
Ngade,182779,8271021025,4
Sasa,182763,8271021001,4
Tabona,182777,8271021023,4
Tanah Tinggi,182773,8271021011,4
Tanah Tinggi Barat,182774,8271021020,4
Toboko,182772,8271021010,4
Ubo-ubo,182769,8271021007,4
Gamalama,182818,8271061009,4
Kalumpang,182819,8271061010,4
Kampung Pisang,182815,8271061006,4
Kota Baru,182817,8271061008,4
Makassar Barat,182822,8271061013,4
Makassar Timur,182823,8271061014,4
Maliaro,182814,8271061005,4
Marikurubu,182816,8271061007,4
Moya,182820,8271061011,4
Muhajirin,182812,8271061003,4
Salahuddin,182824,8271061015,4
Santiong,182821,8271061012,4
Stadion,182813,8271061004,4
Takoma,182810,8271061001,4
Tanah Raja,182811,8271061002,4
Tongole,182825,8271061016,4
Akehuda,182793,8271031020,4
Dufa-dufa,182787,8271031013,4
Kasturian,182783,8271031009,4
Salero,182784,8271031010,4
Sangaji,182786,8271031012,4
Sangaji Utara,182792,8271031019,4
Sango,182790,8271031016,4
Soa,182781,8271031007,4
Soa Sio,182782,8271031008,4
Tabam,182789,8271031015,4
Tafure,182788,8271031014,4
Tarau,182791,8271031017,4
Toboleu,182785,8271031011,4
Tubo,182794,8271031021,4
Figur,182800,8271041006,4
Moti Kota,182797,8271041002,4
Tadenas,182801,8271041007,4
Tafaga,182799,8271041004,4
Tafamutu,182798,8271041003,4
Takofi,182796,8271041001,4
Bido,182806,8271051004,4
Lelewi,182805,8271051003,4
Mayau,182803,8271051001,4
Pantai Sagu,182807,8271051005,4
Perum Bersatu,182808,8271051006,4
Tifure,182804,8271051002,4
Dorari Isa,182829,8271071003,4
Faudu,182827,8271071001,4
Mado,182831,8271071005,4
Tafraka,182832,8271071006,4
Togolobe,182830,8271071004,4
Tomajiko,182828,8271071002,4
Afe Taduma,182760,8271011005,4
Dorpedu,182761,8271011019,4
Foramadiahi,182757,8271011002,4
Jambula,182756,8271011001,4
Kastela,182758,8271011003,4
Rua,182759,8271011004,4
Bula,182839,8271081006,4
Kulaba,182840,8271081007,4
Loto,182835,8271081002,4
Sulamadaha,182837,8271081004,4
Tagafo,182834,8271081001,4
Takome,182836,8271081003,4
Tobololo,182838,8271081005,4
Aru,182633,8207032007,4
Bere Bere Kecil,182629,8207032003,4
Cempaka,182640,8207032014,4
Cendana,182635,8207032009,4
Gorugo,182638,8207032012,4
Hapo,182631,8207032005,4
Libano,182632,8207032006,4
Loleo,182639,8207032013,4
Pangeo,182627,8207032001,4
Podimor Padange,182636,8207032010,4
Sopi,182628,8207032002,4
Sopi Majiko,182637,8207032011,4
Titigogoli,182630,8207032004,4
Towara,182634,8207032008,4
Aha,182602,8207012018,4
Daeo,182595,8207012011,4
Daeo Majiko,182607,8207012023,4
Darame,182587,8207012003,4
Daruba,182586,8207012002,4
Dehegila,182596,8207012012,4
Falila,182605,8207012021,4
Galo-galo,182598,8207012014,4
Gotalamo,182585,8207012001,4
Joubela,182601,8207012017,4
Juanga,182590,8207012006,4
Koloray,182599,8207012015,4
Mandiri,182604,8207012020,4
Momojiu,182592,8207012008,4
Morodadi,182608,8207012024,4
Muhajirin,182603,8207012019,4
Nakamura,182609,8207012025,4
Pandanga,182589,8207012005,4
Pilowo,182597,8207012013,4
Sabala,182606,8207012022,4
Sabatai Baru,182593,8207012009,4
Sabatai Tua,182594,8207012010,4
Totodoku,182591,8207012007,4
Wawama,182588,8207012004,4
Yayasan,182600,8207012016,4
Aru Irian,182615,8207022005,4
Bobula,182625,8207022020,4
Cio Dalam,182621,8207022016,4
Cio Gerong,182618,8207022008,4
Cio Maloleo,182624,8207022019,4
Cucumare,182614,8207022004,4
Ngele-ngele Besar,182619,8207022014,4
Ngele-ngele Kecil,182613,8207022003,4
Raja,182620,8207022015,4
Tiley,182612,8207022002,4
Tiley Pantai,182623,8207022018,4
Tutuhu,182617,8207022007,4
Usbar Pantai,182622,8207022017,4
Waringin,182616,8207022006,4
Wayabula,182611,8207022001,4
Buho-buho,182657,8207052001,4
Doku Mira,182671,8207052015,4
Gamlamo,182670,8207052014,4
Gosoma Maluku,182669,8207052013,4
Hino,182668,8207052012,4
Lifao,182660,8207052004,4
Mira,182659,8207052003,4
Rahmat,182661,8207052005,4
Sambiki Baru,182664,8207052008,4
Sambiki Tua,182662,8207052006,4
Sangowo,182663,8207052007,4
Sangowo Barat,182665,8207052009,4
Sangowo Timur,182666,8207052010,4
Seseli Jaya,182667,8207052011,4
Wewemo,182658,8207052002,4
Bere-bere,182642,8207042001,4
Bido,182646,8207042005,4
Goa Hira,182654,8207042013,4
Gorua,182647,8207042006,4
Gorua Selatan,182655,8207042014,4
Kenari,182650,8207042009,4
Korago,182648,8207042007,4
Loleo Jaya,182651,8207042010,4
Lusuo,182649,8207042008,4
Maba,182652,8207042011,4
Sakita,182643,8207042002,4
Tanjung Saleh,182653,8207042012,4
