nama,id,kode,tingkat
Montong,150669,352310,3
Palang,150817,352318,3
Parengan,150650,352309,3
Plumpang,150798,352317,3
Rengel,150745,352314,3
Semanding,150762,352315,3
Senori,150587,352305,3
Singgahan,150619,352307,3
Soko,150683,352311,3
Tambakboyo,150600,352306,3
Tuban,150780,352316,3
Widang,150837,352319,3
Bandung,145034,350417,3
Besuki,145013,350415,3
Boyolangu,144807,350402,3
Campurdarat,145024,350416,3
Gondang,144911,350409,3
Kalidawir,144995,350414,3
Karangrejo,144897,350408,3
Kauman,144859,350405,3
Kedungwaru,144825,350403,3
Ngantru,144845,350404,3
Ngunut,144778,350411,3
Pagerwojo,144873,350406,3
Pakel,145053,350418,3
Pucanglaban,144968,350412,3
Rejotangan,144978,350413,3
Sendang,144885,350407,3
Sumbergempol,144932,350410,3
Tanggunggunung,145074,350419,3
Tulungagung,144792,350401,3
Bengkayang,162302,610704,3
Capkala,162369,610711,3
Jagoi Babang,162322,610707,3
Ledo,162289,610703,3
Lembah Bawang,162401,610716,3
Lumar,162384,610713,3
Monterado,162329,610708,3
Samalantan,162281,610702,3
Sanggau Ledo,162316,610706,3
Seluas,162309,610705,3
Siding,138917,610712,3
Sungai Betung,162390,610714,3
Sungai Raya,162275,610701,3
Sungai Raya Kepulauan,162395,610715,3
Suti Semarang,162360,610710,3
Teriak,162341,610709,3
Tujuh Belas,162410,610717,3
Badau,162144,610614,3
Batang Lupar,162126,610612,3
Bika,161990,610602,3
Boyan Tanjung,162218,610619,3
Bunut Hilir,162020,610605,3
Bunut Hulu,162032,610606,3
Embaloh Hilir,161999,610603,3
Embaloh Hulu,162009,610604,3
Empanang,162137,610613,3
Hulu Gurung,162063,610608,3
Jongkong,162048,610607,3
Kalis,162200,610618,3
Mentebah,162235,610620,3
Pengkadan,162244,610621,3
Puring Kencana,162268,610623,3
Putussibau Selatan,162183,610617,3
Putussibau Utara,161969,610601,3
Seberuang,162110,610611,3
Selimbau,162079,610609,3
Semitau,162097,610610,3
Silat Hilir,162154,610615,3
Silat Hulu,162168,610616,3
Suhaid,162256,610622,3
Kepulauan Karimata,162910,611106,3
Pulau Maya,162897,611104,3
Seponti,162903,611105,3
Simpang Hilir,162876,611102,3
Sukadana,162865,611101,3
Teluk Batang,162889,611103,3
Pontianak Barat,163060,617103,3
Pontianak Kota,163070,617105,3
Pontianak Selatan,163045,617101,3
Pontianak Tenggara,163076,617106,3
Pontianak Timur,163052,617102,3
Pontianak Utara,163065,617104,3
Air Upas,161510,610421,3
Benua Kayong,161478,610418,3
Delta Pawan,161459,610416,3
Hulu Sungai,161490,610419,3
Jelai Hulu,161436,610414,3
Kendawangan,161306,610404,3
Manis Mata,161283,610403,3
Marau,161272,610402,3
Matan Hilir Selatan,161397,610412,3
Matan Hilir Utara,161266,610401,3
Muara Pawan,161469,610417,3
Nanga Tayap,161376,610411,3
Pemahan,161529,610424,3
Sandai,161326,610405,3
Simpang Dua,161503,610420,3
Simpang Hulu,161360,610408,3
Singkup,161520,610422,3
Sungai Laur,161340,610407,3
Sungai Melayu Rayak,161537,610425,3
Tumbang Titi,161409,610413,3
Singkawang Barat,163088,617202,3
Singkawang Selatan,163108,617205,3
Singkawang Tengah,163081,617201,3
Singkawang Timur,163093,617203,3
Singkawang Utara,163099,617204,3
Batu Ampar,162970,611205,3
Kuala Mandor B,139316,611202,3
Kubu,162986,611206,3
Rasau Jaya,163007,611207,3
Sungai Ambawang,162943,611203,3
Sungai Kakap,163029,611209,3
Sungai Raya,162914,611201,3
Teluk Pakedai,163014,611208,3
Terentang,162959,611204,3
Belimbing,162685,611001,3
Belimbing Hulu,162845,611010,3
Ella Hilir,162721,611003,3
Menukung,162741,611004,3
Nanga Pinoh,162703,611002,3
Pinoh Selatan,162832,611009,3
Pinoh Utara,162812,611008,3
Sayan,162761,611005,3
Sokan,162793,611007,3
Tanah Pinoh,162780,611006,3
Tanah Pinoh Barat,162854,611011,3
Anjongan,161060,610216,3
Jongkat,161034,610208,3
Mempawah Hilir,161006,610201,3
Mempawah Timur,161073,610218,3
Sadaniang,161066,610217,3
Segedong,161053,610215,3
Sungai Kunyit,161040,610212,3
Sungai Pinyuh,161024,610207,3
Toho,161015,610206,3
Air Besar,162480,610805,3
Banyuke Hulu,162568,610812,3
Jelimpo,162554,610811,3
Kuala Behe,162536,610809,3
Mandor,162462,610804,3
Mempawah Hulu,162435,610802,3
Menjalin,162453,610803,3
Menyuke,162497,610806,3
Meranti,162529,610808,3
Ngabang,162415,610801,3
Sebangki,162548,610810,3
Sengah Temila,162514,610807,3
Sompak,162576,610813,3
Galing,160939,610111,3
Jawai,160838,610103,3
Jawai Selatan,137596,610116,3
Paloh,160910,610108,3
Pemangkat,160876,610105,3
Sajad,160964,610114,3
Sajingan Besar,160919,610109,3
Salatiga,160995,610118,3
Sambas,160792,610101,3
Sebawi,160969,610115,3
Sejangkung,160885,610106,3
Selakau,160898,610107,3
Selakau Timur,161001,610119,3
Semparuk,160958,610113,3
Subah,160925,610110,3
Tangaran,160986,610117,3
Tebas,160852,610104,3
Tekarang,160950,610112,3
Teluk Keramat,160812,610102,3
Balai,161219,610312,3
Beduai,161147,610306,3
Bonti,161137,610305,3
Entikong,161260,610321,3
Jangkang,161125,610304,3
Kapuas,161082,610301,3
Kembayan,161164,610308,3
Meliau,161240,610320,3
Mukok,161109,610302,3
Noyan,161119,610303,3
Parindu,161176,610309,3
Sekayam,161153,610307,3
Tayan Hilir,161203,610311,3
Tayan Hulu,161191,610310,3
Toba,161232,610313,3
Belitang,162677,610907,3
Belitang Hilir,162651,610905,3
Belitang Hulu,162663,610906,3
Nanga Mahap,162637,610904,3
Nanga Taman,162621,610903,3
Sekadau Hilir,162584,610901,3
Sekadau Hulu,162605,610902,3
Ambalau,161878,610515,3
Binjai Hulu,161957,610521,3
Dedai,161731,610507,3
Kayan Hilir,161763,610508,3
Kayan Hulu,161807,610509,3
Kelam Permai,161912,610519,3
Ketungau Hilir,161646,610504,3
Ketungau Hulu,161701,610506,3
Ketungau Tengah,161671,610505,3
Sepauk,161606,610503,3
Serawai,161839,610514,3
Sintang,161549,610501,3
Sungai Tebelian,161930,610520,3
Tempunak,161579,610502,3
Dusun Hilir,163669,620402,3
Dusun Selatan,163734,620406,3
Dusun Utara,163692,620404,3
Gn. Bintang Awai,163712,620405,3
Jenamas,163663,620401,3
Karau Kuala,163680,620403,3
Awang,164710,621304,3
Banua Lima,164691,621302,3
Dusun Tengah,164722,621305,3
Dusun Timur,164673,621301,3
Karusen Janang,164778,621310,3
Paju Epat,164745,621307,3
Paku,164765,621309,3
Patangkep Tutui,164699,621303,3
Pematang Karau,164731,621306,3
Raren Batuah,164755,621308,3
Gunung Purei,163790,620503,3
Gunung Timang,163773,620502,3
Lahei,163826,620506,3
Lahei Barat,163862,620509,3
Montallat,163762,620501,3
Teweh Baru,163840,620507,3
Teweh Selatan,163851,620508,3
Teweh Tengah,163815,620505,3
Teweh Timur,163802,620504,3
Basarang,163507,620308,3
Bataguh,163647,620317,3
Dadahup,163633,620316,3
Kapuas Barat,163457,620305,3
Kapuas Hilir,163426,620302,3
Kapuas Hulu,163585,620312,3
Kapuas Kuala,163443,620304,3
Kapuas Murung,163483,620307,3
Kapuas Tengah,163571,620311,3
Kapuas Timur,163435,620303,3
Mandau Talawang,163622,620315,3
Mantangai,163522,620309,3
Pasak Talawang,163611,620314,3
Pulau Petak,163470,620306,3
Selat,163415,620301,3
Tamban Catur,163600,620313,3
Timpah,163561,620310,3
Damang Batu,164380,621008,3
Kahayan Hulu Utara,164332,621004,3
Kurun,164299,621002,3
Manuhing,164360,621006,3
Manuhing Raya,164411,621011,3
Mihing Raya,164373,621007,3
Miri Manasa,164389,621009,3
Rungan,164345,621005,3
Rungan Barat,164418,621012,3
Rungan Hulu,164401,621010,3
Sepang,164291,621001,3
Tewah,164315,621003,3
Bukit Batu,164793,627102,3
Jekan Raya,164801,627103,3
Pahandut,164786,627101,3
Rakumpit,164813,627105,3
Sabangau,164806,627104,3
Bukit Raya,164036,620613,3
Kamipang,163874,620601,3
Katingan Hilir,163884,620602,3
Katingan Hulu,163970,620608,3
Katingan Kuala,164002,620610,3
Katingan Tengah,163919,620605,3
Marikit,163951,620607,3
Mendawai,163994,620609,3
Petak Malai,164028,620612,3
Pulau Malan,163904,620604,3
Sanaman Mantikei,163936,620606,3
Tasik Payawan,164019,620611,3
Tewang Sangalang Garing,163893,620603,3
Arut Selatan,163132,620102,3
Arut Utara,163172,620104,3
Kotawaringin Lama,163153,620103,3
Kumai,163113,620101,3
Pangkalan Banteng,163196,620106,3
Pangkalan Lada,163184,620105,3
Antang Kalang,163320,620210,3
Baamang,163267,620205,3
Bukit Santuai,163369,620215,3
Cempaga,163225,620202,3
Cempaga Hulu,163350,620213,3
Kota Besi,140001,620201,3
Mentawa Baru Ketapang,163274,620206,3
Mentaya Hilir Selatan,163294,620208,3
Mentaya Hilir Utara,163286,620207,3
Mentaya Hulu,163234,620203,3
Parenggean,163251,620204,3
Pulau Hanaut,163305,620209,3
Seranau,163343,620212,3
Telaga Antang,163396,620217,3
Telawang,163362,620214,3
Teluk Sampit,163336,620211,3
Tualan Hulu,163384,620216,3
Batang Kawa,164281,620908,3
Belantikan Raya,164268,620907,3
Bulik,164219,620903,3
Bulik Timur,164234,620904,3
Delang,164207,620902,3
Lamandau,164195,620901,3
Menthobi Raya,164247,620905,3
Sematu Jaya,164259,620906,3
Barito Tuhup Raya,164632,621206,3
Laung Tuhup,164582,621203,3
Murung,164537,621201,3
Permata Intan,164609,621204,3
Seribu Riam,164659,621209,3
Sumber Barito,164622,621205,3
Sungai Babuat,164652,621208,3
Tanah Siang,164554,621202,3
Tanah Siang Selatan,164644,621207,3
Uut Murung,164667,621210,3
Banama Tingang,164476,621104,3
Jabiren,164519,621107,3
Kahayan Hilir,164492,621105,3
Kahayan Kuala,164447,621102,3
Kahayan Tengah,164461,621103,3
Maliku,164503,621106,3
Pandih Batu,164430,621101,3
Sebangau Kuala,164528,621108,3
Batu Ampar,164138,620709,3
Danau Seluluk,164131,620708,3
Danau Sembuluh,164080,620703,3
Hanau,164089,620704,3
Seruyan Hilir,164048,620701,3
Seruyan Hilir Timur,164118,620706,3
Seruyan Hulu,164097,620705,3
Seruyan Raya,164125,620707,3
Seruyan Tengah,164059,620702,3
Suling Tambun,164148,620710,3
Balai Riam,164173,620803,3
Jelai,164167,620802,3
Pantai Lunci,164182,620804,3
Permata Kecubung,164187,620805,3
Sukamara,164158,620801,3
Awayan,166796,631103,3
Batu Mandi,166820,631104,3
Halong,166771,631102,3
Juai,166749,631101,3
Lampihong,166839,631105,3
Paringin,166867,631106,3
Paringin Selatan,166884,631107,3
Tebing Tinggi,166901,631108,3
Aluh Aluh,165194,630301,3
Aranio,165383,630311,3
Astambul,165319,630307,3
Beruntung Baru,165412,630313,3
Cintapuri Darussalam,165492,630320,3
Gambut,165228,630303,3
Karang Intan,165292,630306,3
Kertak Hanyar,165214,630302,3
Martapura,165265,630305,3
Martapura Barat,165425,630314,3
Martapura Timur,165439,630315,3
Mataraman,165396,630312,3
Paramasan,165468,630317,3
Pengaron,165358,630309,3
Sambung Makmur,165460,630316,3
Simpang Empat,165342,630308,3
Sungai Pinang,165371,630310,3
Sungai Tabuk,165243,630304,3
Tatah Makmur,165478,630319,3
Telaga Bauntung,165473,630318,3
Alalak,165568,630405,3
Anjir Muara,165552,630404,3
Anjir Pasar,165536,630403,3
Bakumpai,165635,630410,3
Barambai,165677,630414,3
Belawang,165612,630408,3
Cerbon,165626,630409,3
Jejangkit,165714,630417,3
Kuripan,165645,630411,3
Mandastana,165587,630406,3
Marabahan,165689,630415,3
Mekarsari,165667,630413,3
Rantau Badauh,165602,630407,3
Tabukan,165655,630412,3
Tabunganen,165504,630401,3
Tamban,165519,630402,3
Wanaraya,165700,630416,3
Angkinang,165919,630604,3
Daha Barat,166021,630611,3
Daha Selatan,165962,630607,3
Daha Utara,165979,630608,3
Kalumpang,165999,630609,3
Kandangan,165931,630605,3
Loksado,166009,630610,3
Padang Batung,165889,630602,3
Simpur,165950,630606,3
Sungai Raya,165870,630601,3
Telaga Langsat,165907,630603,3
Amuntai Selatan,166284,630804,3
Amuntai Tengah,166315,630805,3
Amuntai Utara,166345,630806,3
Babirik,166226,630802,3
Banjang,166372,630807,3
Danau Panggang,166209,630801,3
Haur Gading,140512,630808,3
Paminggir,166411,630809,3
Sungai Pandan,166250,630803,3
Sungai Tabukan,166419,630810,3
Barabai,166120,630706,3
Batang Alai Selatan,166139,630707,3
Batang Alai Timur,166187,630710,3
Batang Alai Utara,166159,630708,3
Batu Benawa,166047,630702,3
Hantakan,166174,630709,3
Haruyan,166029,630701,3
Labuan Amas Selatan,166062,630703,3
Labuan Amas Utara,166081,630704,3
Limpasu,166199,630711,3
Pandawan,166098,630705,3
Banjarbaru Selatan,166987,637205,3
Banjarbaru Utara,166982,637204,3
Cempaka,166977,637203,3
Landasan Ulin,166972,637202,3
Liang Anggang,166992,637206,3
Banjarmasin Barat,166937,637103,3
Banjarmasin Selatan,166914,637101,3
Banjarmasin Tengah,166959,637105,3
Banjarmasin Timur,166927,637102,3
Banjarmasin Utara,166947,637104,3
Hampang,165112,630214,3
Kelumpang Barat,165148,630218,3
Kelumpang Hilir,165138,630217,3
Kelumpang Hulu,165042,630208,3
Kelumpang Selatan,165032,630207,3
Kelumpang Tengah,165053,630209,3
Kelumpang Utara,165067,630210,3
Pamukan Barat,165155,630219,3
Pamukan Selatan,165075,630211,3
Pamukan Utara,165098,630213,3
Pulau Laut Barat,164976,630202,3
Pulau Laut Kepulauan,165161,630220,3
Pulau Laut Selatan,164988,630203,3
Pulau Laut Tanjung Selayar,165171,630221,3
Pulau Laut Tengah,165130,630216,3
Pulau Laut Timur,164997,630204,3
Pulau Sebuku,165012,630205,3
Pulau Sembilan,164970,630201,3
Pulaulaut Sigam,165182,630222,3
Pulaulaut Utara,165021,630206,3
Sampanahan,165087,630212,3
Sungai Durian,165122,630215,3
Bajuin,164948,630110,3
Bati Bati,164881,630105,3
Batu Ampar,164933,630109,3
Bumi Makmur,164958,630111,3
Jorong,164836,630102,3
Kintap,164908,630107,3
Kurau,164869,630104,3
Panyipatan,164897,630106,3
Pelaihari,164848,630103,3
Takisung,164821,630101,3
Tambang Ulang,164923,630108,3
Banua Lawas,166437,630901,3
Bintang Ara,166570,630912,3
Haruai,166497,630905,3
Jaro,166560,630911,3
Kelua,166453,630902,3
Muara Harus,166537,630908,3
Muara Uya,166522,630907,3
Murung Pudak,166511,630906,3
Pugaan,166545,630909,3
Tanjung,166481,630904,3
Tanta,166466,630903,3
Upau,166553,630910,3
Angsana,166706,631009,3
Batu Licin,166580,631001,3
Karang Bintang,166680,631007,3
Kuranji,166716,631010,3
Kusan Hilir,166590,631002,3
Kusan Hulu,166652,631005,3
Kusan Tengah,166724,631011,3
Mantewe,166693,631008,3
Satui,166631,631004,3
Simpang Empat,166664,631006,3
Sungai Loban,166613,631003,3
Teluk Kepayang,166738,631012,3
Batu Putih,167517,640312,3
Biatan,167525,640313,3
Biduk-biduk,167491,640308,3
Gunung Tabur,167473,640306,3
Kelay,167411,640301,3
Maratua,167512,640311,3
Pulau Derawan,167485,640307,3
Sambaliung,167437,640303,3
Segah,167452,640304,3
Tabalar,167505,640310,3
Talisayan,167426,640302,3
Tanjung Redeb,167466,640305,3
Teluk Bayur,167498,640309,3
Bakarangan,165808,630507,3
Binuang,165722,630501,3
Bungur,165830,630509,3
Candi Laras Selatan,165781,630505,3
Candi Laras Utara,165794,630506,3
Hatungun,165861,630512,3
Lokpaikat,165844,630510,3
Piani,165821,630508,3
Salam Babaris,165854,630511,3
Tapin Selatan,165734,630502,3
Tapin Tengah,165746,630503,3
Tapin Utara,165764,630504,3
Balikpapan Barat,168022,647102,3
Balikpapan Kota,168051,647106,3
Balikpapan Selatan,168043,647105,3
Balikpapan Tengah,168036,647104,3
Balikpapan Timur,168017,647101,3
Balikpapan Utara,168029,647103,3
Bontang Barat,168140,647403,3
Bontang Selatan,168133,647402,3
Bontang Utara,168126,647401,3
Loa Janan Ilir,168120,647210,3
Palaran,168057,647201,3
Samarinda Ilir,168079,647204,3
Samarinda Kota,168114,647209,3
Samarinda Seberang,168063,647202,3
Samarinda Ulu,168070,647203,3
Samarinda Utara,168085,647205,3
Sambutan,168102,647207,3
Sungai Kunjang,168094,647206,3
Sungai Pinang,168108,647208,3
Anggana,167194,640204,3
Kembang Janggut,167268,640210,3
Kenohan,167258,640209,3
Kota Bangun,167246,640208,3
Kota Bangun Darat,167389,640219,3
Loa Janan,167185,640203,3
Loa Kulu,167168,640202,3
Marang Kayu,167369,640217,3
Muara Badak,167203,640205,3
Muara Jawa,167335,640214,3
Muara Kaman,167280,640211,3
Muara Muntai,167154,640201,3
Muara Wis,167381,640218,3
Samboja,167321,640213,3
Samboja Barat,167400,640220,3
Sanga Sanga,167344,640215,3
Sebulu,140970,640207,3
Tabang,167301,640212,3
Tenggarong,167217,640206,3
Tenggarong Seberang,167350,640216,3
Barong Tongkok,167553,640707,3
Bentian Besar,167652,640714,3
Bongan,167628,640712,3
Damai,167575,640708,3
Jempang,167615,640711,3
Linggang Bigung,167662,640715,3
Long Iram,167534,640705,3
Melak,167546,640706,3
Mook Manaar Bulatn,167702,640718,3
Muara Lawa,167593,640709,3
Muara Pahu,167602,640710,3
Nyuatan,167674,640716,3
Penyinggahan,167645,640713,3
Sekolaq Darat,167735,640720,3
Siluq Ngurai,167685,640717,3
Tering,167719,640719,3
Laham,167986,641103,3
Long Apari,167992,641104,3
Long Bagun,167962,641101,3
Long Hubung,167974,641102,3
Long Pahangai,168003,641105,3
Batu Ampar,167888,640817,3
Bengalon,167819,640809,3
Busang,167795,640806,3
Kaliorang,167831,640810,3
Karangan,167880,640816,3
Kaubun,167871,640815,3
Kombeng,167811,640808,3
Long Mesangat,167896,640818,3
Muara Ancalong,167744,640801,3
Muara Bengkal,167765,640803,3
Muara Wahau,167754,640802,3
Rantau Pulung,167861,640814,3
Sandaran,167839,640811,3
Sangatta Selatan,167849,640812,3
Sangatta Utara,167773,640804,3
Sangkulirang,167778,640805,3
Telen,167802,640807,3
Teluk Pandan,167854,640813,3
Batu Engau,167130,640109,3
Batu Sopang,166997,640101,3
Kuaro,167050,640105,3
Long Ikis,167065,640106,3
Long Kali,167106,640108,3
Muara Komam,167092,640107,3
Muara Samu,167144,640110,3
Paser Belengkong,167017,640103,3
Tanah Grogot,167033,640104,3
Tanjung Harapan,167009,640102,3
Bunyu,168233,650110,3
Peso,168192,650107,3
Peso Hilir,168203,650108,3
Sekatak,168210,650109,3
Tanjung Palas,168144,650101,3
Tanjung Palas Barat,168154,650102,3
Tanjung Palas Tengah,168188,650106,3
Tanjung Palas Timur,168167,650104,3
Tanjung Palas Utara,168160,650103,3
Tanjung Selor,168178,650105,3
Babulu,167933,640903,3
Penajam,167904,640901,3
Sepaku,167946,640904,3
Waru,167928,640902,3
Tarakan Barat,168659,657101,3
Tarakan Tengah,168665,657102,3
Tarakan Timur,168671,657103,3
Tarakan Utara,168679,657104,3
Bahau Hulu,168319,650211,3
Kayan Hilir,168261,650204,3
Kayan Hulu,168267,650205,3
Kayan Selatan,168313,650210,3
Malinau Barat,168296,650208,3
Malinau Kota,168244,650202,3
Malinau Selatan,168273,650206,3
Malinau Selatan Hilir,168337,650213,3
Malinau Selatan Hulu,168346,650214,3
Malinau Utara,168283,650207,3
Mentarang,168237,650201,3
Mentarang Hulu,168326,650212,3
Pujungan,168251,650203,3
Sungai Boh,168306,650209,3
Sungai Tubu,168355,650215,3
Krayan,168412,650305,3
Krayan Barat,168571,650319,3
Krayan Selatan,168447,650307,3
Krayan Tengah,168541,650317,3
Krayan Timur,168553,650318,3
Lumbis,168383,650304,3
Lumbis Hulu,168611,650321,3
Lumbis Ogong,168503,650315,3
Lumbis Pansiangan,168597,650320,3
Nunukan,168366,650302,3
Nunukan Selatan,168466,650309,3
Sebatik,168361,650301,3
Sebatik Barat,168461,650308,3
Sebatik Tengah,168480,650312,3
Sebatik Timur,168471,650310,3
Sebatik Utara,168476,650311,3
Sebuku,168436,650306,3
Sei Menggaris,168485,650313,3
Sembakung,168372,650303,3
Sembakung Atulai,168530,650316,3
Tulin Onsoi,168490,650314,3
Betayau,168645,650404,3
Muruk Rian,168652,650405,3
Sesayap,168622,650401,3
Sesayap Hilir,168630,650402,3
Tana Lia,168639,650403,3
Bakam,126707,190106,3
Belinyu,126658,190102,3
Mendo Barat,126684,190104,3
Merawang,126673,190103,3
Pemali,126700,190105,3
Puding Besar,126727,190108,3
Riau Silip,126717,190107,3
Sungailiat,126644,190101,3
Jebus,118819,190503,3
Kelapa,126955,190504,3
Mentok,126920,190501,3
Parittiga,126980,190506,3
Simpang Teritip,126930,190502,3
Tempilang,126970,190505,3
Airgegas,126806,190303,3
Kepulauan Pongok,126848,190308,3
Lepar,126801,190302,3
Payung,126825,190305,3
Pulau Besar,126842,190307,3
Simpang Rimba,126817,190304,3
Toboali,126789,190301,3
Tukak Sadai,126836,190306,3
